,Date,Hour,Count,Weekday
2014-04-18 18:00:00,2014-04-18,18,41,Friday
2014-04-18 19:00:00,2014-04-18,19,40,Friday
2014-04-18 20:00:00,2014-04-18,20,51,Friday
2014-04-18 21:00:00,2014-04-18,21,56,Friday
2014-04-18 22:00:00,2014-04-18,22,37,Friday
2014-04-18 23:00:00,2014-04-18,23,34,Friday
2014-04-21 00:00:00,2014-04-21,0,6,Monday
2014-04-21 01:00:00,2014-04-21,1,2,Monday
2014-04-21 02:00:00,2014-04-21,2,4,Monday
2014-04-21 03:00:00,2014-04-21,3,15,Monday
2014-04-21 04:00:00,2014-04-21,4,12,Monday
2014-04-21 05:00:00,2014-04-21,5,18,Monday
2014-04-21 06:00:00,2014-04-21,6,30,Monday
2014-04-21 07:00:00,2014-04-21,7,39,Monday
2014-04-21 08:00:00,2014-04-21,8,48,Monday
2014-04-21 09:00:00,2014-04-21,9,56,Monday
2014-04-21 10:00:00,2014-04-21,10,60,Monday
2014-04-21 11:00:00,2014-04-21,11,32,Monday
2014-04-21 12:00:00,2014-04-21,12,25,Monday
2014-04-21 13:00:00,2014-04-21,13,34,Monday
2014-04-21 14:00:00,2014-04-21,14,44,Monday
2014-04-21 15:00:00,2014-04-21,15,44,Monday
2014-04-21 16:00:00,2014-04-21,16,48,Monday
2014-04-21 17:00:00,2014-04-21,17,51,Monday
2014-04-21 18:00:00,2014-04-21,18,48,Monday
2014-04-21 19:00:00,2014-04-21,19,61,Monday
2014-04-21 20:00:00,2014-04-21,20,60,Monday
2014-04-21 21:00:00,2014-04-21,21,63,Monday
2014-04-21 22:00:00,2014-04-21,22,39,Monday
2014-04-21 23:00:00,2014-04-21,23,13,Monday
2014-04-22 00:00:00,2014-04-22,0,7,Tuesday
2014-04-22 01:00:00,2014-04-22,1,4,Tuesday
2014-04-22 02:00:00,2014-04-22,2,5,Tuesday
2014-04-22 03:00:00,2014-04-22,3,4,Tuesday
2014-04-22 04:00:00,2014-04-22,4,6,Tuesday
2014-04-22 05:00:00,2014-04-22,5,15,Tuesday
2014-04-22 06:00:00,2014-04-22,6,25,Tuesday
2014-04-22 07:00:00,2014-04-22,7,27,Tuesday
2014-04-22 08:00:00,2014-04-22,8,45,Tuesday
2014-04-22 09:00:00,2014-04-22,9,31,Tuesday
2014-04-22 10:00:00,2014-04-22,10,54,Tuesday
2014-04-22 11:00:00,2014-04-22,11,40,Tuesday
2014-04-22 12:00:00,2014-04-22,12,38,Tuesday
2014-04-22 13:00:00,2014-04-22,13,54,Tuesday
2014-04-22 14:00:00,2014-04-22,14,45,Tuesday
2014-04-22 15:00:00,2014-04-22,15,41,Tuesday
2014-04-22 16:00:00,2014-04-22,16,66,Tuesday
2014-04-22 17:00:00,2014-04-22,17,41,Tuesday
2014-04-22 18:00:00,2014-04-22,18,44,Tuesday
2014-04-22 19:00:00,2014-04-22,19,45,Tuesday
2014-04-22 20:00:00,2014-04-22,20,77,Tuesday
2014-04-22 21:00:00,2014-04-22,21,53,Tuesday
2014-04-22 22:00:00,2014-04-22,22,29,Tuesday
2014-04-22 23:00:00,2014-04-22,23,18,Tuesday
2014-04-23 00:00:00,2014-04-23,0,7,Wednesday
2014-04-23 01:00:00,2014-04-23,1,5,Wednesday
